run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
6,cpp,2,100,10,100,100,1000,1000,1.6542538020000002,3.3469111,0.3381823,0,1654.253802,100.0
6,cpp,2,100,100,100,100,10000,10000,2.805740865,3.1535494899999987,2.40933843,0,28057.40865,100.0
6,cpp,2,100,500,100,100,50000,50000,2.6469947301600003,2.8514316780000004,2.366528698000001,0,132349.736508,100.0
6,cpp,2,100,1000,100,100,100000,100000,2.5955627593400004,2.8234100840000025,2.253251152,0,259556.27593400003,100.0
6,cpp,2,100,10000,100,100,1000000,1000000,2.7146083313449996,2.8955870444999956,2.4645967967999933,0,2714608.331345,100.0
6,cpp,4,10,1,10,10,10,10,0.7224974000000001,1.955085,0.175816,0,7.2249740000000005,100.0
6,cpp,4,10,10,10,10,100,100,0.44166245000000004,0.6240892,0.2732631,0,44.166245,100.0
6,cpp,4,10,100,10,10,1000,1000,0.42244164900000003,0.46875648,0.2668797599999999,0,422.44164900000004,100.0
6,cpp,4,10,500,10,10,5000,5000,0.37623285559999997,0.4094801700000001,0.273039588,0,1881.164278,100.0
6,cpp,4,10,1000,10,10,10000,10000,0.42533958290000023,0.459318503,0.33095248600000005,0,4253.395829000002,100.0
6,cpp,4,10,10000,10,10,100000,100000,0.3958477910300002,0.4411509753999986,0.2681534128999997,0,39584.779103000015,100.0
6,cpp,4,20,1,20,20,20,20,0.8428224500000001,2.405889,0.217186,0,16.856449,100.0
6,cpp,4,20,10,20,20,200,200,0.872979535,1.1375337,0.4803332,0,174.595907,100.0
6,cpp,4,20,100,20,20,2000,2000,0.6311352045,0.72896589,0.4273865200000001,0,1262.2704090000002,100.0
6,cpp,4,20,500,20,20,10000,10000,0.8479896343,0.927400057999999,0.5738509159999993,0,8479.896342999999,100.0
6,cpp,4,20,1000,20,20,20000,20000,0.7410776431,0.8454665029999991,0.5218910020000004,0,14821.552862,100.0
6,cpp,4,20,10000,20,20,200000,200000,0.7835063524250004,0.8514438831,0.5914656331000018,0,156701.27048500007,100.0
6,cpp,4,30,1,30,30,30,30,0.6751787,2.002053,0.175214,0,20.255361,100.0
6,cpp,4,30,10,30,30,300,300,0.6988878433333333,1.2789553999999999,0.2913455,0,209.66635300000002,100.0
6,cpp,4,30,100,30,30,3000,3000,0.829543138,1.07702297,0.6234748600000003,0,2488.629414,100.0
6,cpp,4,30,500,30,30,15000,15000,1.0625711594666665,1.2133033459999998,0.6807656919999997,0,15938.567391999997,100.0
6,cpp,4,30,1000,30,30,30000,30000,1.4013510456999998,1.495952547,1.2393053600000004,0,42040.53137099999,100.0
6,cpp,4,30,10000,30,30,300000,300000,1.0318497360266667,1.0712011162999953,0.9928654394000023,0,309554.920808,100.0
6,cpp,4,40,1,40,40,40,40,1.400946625,3.852324,0.156503,0,56.037865,100.0
6,cpp,4,40,10,40,40,400,400,0.81980433,1.4908440000000003,0.2870764,0,327.921732,100.0
6,cpp,4,40,100,40,40,4000,4000,1.1747575845,1.4984164799999997,0.6733469000000001,0,4699.030338,100.0
6,cpp,4,40,500,40,40,20000,20000,1.4624636349000002,1.6217806920000004,1.0624554660000003,0,29249.272698,100.0
6,cpp,4,40,1000,40,40,40000,40000,1.254773504475,1.3821404269999986,0.9767007510000008,0,50190.94017899999,100.0
6,cpp,4,40,10000,40,40,400000,400000,1.215260894075,1.3202589926999977,1.1001118901999996,0,486104.35763000004,100.0
6,cpp,4,50,1,50,50,50,50,1.67337674,7.40705,0.130684,0,83.668837,100.0
6,cpp,4,50,10,50,50,500,500,0.9051375199999999,1.7115625,0.3504035,0,452.56876,100.0
6,cpp,4,50,100,50,50,5000,5000,1.2635261629999999,1.5676734199999993,0.8498514600000003,0,6317.6308149999995,100.0
6,cpp,4,50,500,50,50,25000,25000,1.5365317166799999,1.6806405699999991,1.330206003999999,0,38413.292917,100.0
6,cpp,4,50,1000,50,50,50000,50000,1.3163365824200002,1.5043439890000017,0.9655240739999998,0,65816.829121,100.0
6,cpp,4,50,10000,50,50,500000,500000,1.421728698688,1.5133289484999979,1.2021948710999972,0,710864.349344,100.0
6,cpp,4,60,1,60,60,60,60,0.8161109,3.261826,0.164006,0,48.966654,100.0
6,cpp,4,60,10,60,60,600,600,1.0192913133333332,1.5542933,0.4354177,0,611.574788,100.0
6,cpp,4,60,100,60,60,6000,6000,1.4427765503333334,1.8761426700000001,0.94856973,0,8656.659302,100.0
6,cpp,4,60,500,60,60,30000,30000,1.9584824983333333,2.239846740000004,1.5395185319999996,0,58754.47495,100.0
6,cpp,4,60,1000,60,60,60000,60000,1.6456118592833335,1.7327442729999987,1.4267341819999997,0,98736.711557,100.0
6,cpp,4,60,10000,60,60,600000,600000,1.5476169066733332,1.6975382669999952,1.366296495799995,0,928570.1440039999,100.0
6,cpp,4,70,1,70,70,70,70,1.2720624428571428,4.670389,0.165199,0,89.044371,100.0
6,cpp,4,70,10,70,70,700,700,0.9868404242857143,2.4439226,0.25865059999999995,0,690.788297,100.0
6,cpp,4,70,100,70,70,7000,7000,1.693889631714286,2.19894215,0.8035158200000003,0,11857.227422,100.0
6,cpp,4,70,500,70,70,35000,35000,2.0300739547714284,2.298009562,1.4761527799999978,0,71052.58841699999,100.0
6,cpp,4,70,1000,70,70,70000,70000,1.8861170496999997,2.0508701550000015,1.525902709000002,0,132028.19347899998,100.0
6,cpp,4,70,10000,70,70,700000,700000,1.8920237900528585,2.062849279900005,1.545020591699999,0,1324416.653037001,100.0
6,cpp,4,80,1,80,80,80,80,2.4368304125,8.202577,0.114279,0,194.94643299999998,100.0
6,cpp,4,80,10,80,80,800,800,1.4599485724999999,3.0057152,0.44209060000000006,0,1167.958858,100.0
6,cpp,4,80,100,80,80,8000,8000,2.081895420125,2.5531988100000005,1.3004169899999996,0,16655.163361,100.0
6,cpp,4,80,500,80,80,40000,40000,2.5344082287999994,2.7616513060000005,2.0474274939999995,0,101376.32915199999,100.0
6,cpp,4,80,1000,80,80,80000,80000,2.0153957668749998,2.2200862100000016,1.562499417,0,161231.66135,100.0
6,cpp,4,80,10000,80,80,800000,800000,2.068244733543751,2.290582689199987,1.7915809688999975,0,1654595.7868350009,100.0
6,cpp,4,90,1,90,90,90,90,1.9158153555555555,9.968241,0.170233,0,172.423382,100.0
6,cpp,4,90,10,90,90,900,900,1.4447446788888891,2.9382073,0.18019850000000004,0,1300.270211,100.0
6,cpp,4,90,100,90,90,9000,9000,2.3728832184444446,3.1680452600000013,1.4069207300000004,0,21355.948966,100.0
6,cpp,4,90,500,90,90,45000,45000,3.0494190029777783,3.262241343999999,2.7277427659999987,0,137223.855134,100.0
6,cpp,4,90,1000,90,90,90000,90000,2.3626342825444446,2.585048069000004,1.319766327999998,0,212637.08542900003,100.0
6,cpp,4,90,10000,90,90,900000,900000,2.366677479624445,2.5233763330999937,1.9088299077000062,0,2130009.7316620005,100.0
6,cpp,4,100,1,100,100,100,100,1.29114072,6.799396,0.157587,0,129.114072,100.0
6,cpp,4,100,10,100,100,1000,1000,1.4286690659999999,2.655484,0.2330126,0,1428.669066,100.0
6,cpp,4,100,100,100,100,10000,10000,2.2434699249,2.697636720000001,1.60680751,0,22434.699249,100.0
6,cpp,4,100,500,100,100,50000,50000,2.7761705579,3.054619316000001,1.9513316040000002,0,138808.52789499998,100.0
6,cpp,4,100,1000,100,100,100000,100000,2.6258660807499994,2.8435894569999984,2.194417047000002,0,262586.608075,100.0
6,cpp,4,100,10000,100,100,1000000,1000000,2.598331780683001,2.8351165773000084,2.2129445168999875,0,2598331.7806830006,100.0
6,cpp,6,10,1,10,10,10,10,1.2265783000000001,2.474615,0.251247,0,12.265783,100.0
6,cpp,6,10,10,10,10,100,100,0.44385117999999996,0.613027,0.242849,0,44.385118,100.0
6,cpp,6,10,100,10,10,1000,1000,0.414139398,0.4811058000000001,0.30498823999999997,0,414.139398,100.0
6,cpp,6,10,500,10,10,5000,5000,0.3961599085999999,0.45167222399999996,0.28498902799999976,0,1980.7995429999996,100.0
6,cpp,6,10,1000,10,10,10000,10000,0.4383678208999999,0.46522338400000013,0.40342525700000076,0,4383.678209,100.0
6,cpp,6,10,10000,10,10,100000,100000,0.4157790148100001,0.472105364299999,0.330849838300001,0,41577.901481000015,100.0
6,cpp,6,20,1,20,20,20,20,1.1145299,2.633421,0.185741,0,22.290598,100.0
6,cpp,6,20,10,20,20,200,200,0.8520807400000001,1.4760005999999997,0.3920618,0,170.416148,100.0
6,cpp,6,20,100,20,20,2000,2000,0.5524542539999999,0.7182997299999999,0.33559538999999994,0,1104.908508,100.0
6,cpp,6,20,500,20,20,10000,10000,0.7480506452999999,0.8378003359999991,0.5067718779999999,0,7480.506452999999,100.0
6,cpp,6,20,1000,20,20,20000,20000,0.7580514179000003,0.8715261370000016,0.36309646999999934,0,15161.028358000007,100.0
6,cpp,6,20,10000,20,20,200000,200000,0.8191429123299996,0.9084627045999983,0.35781996219999934,0,163828.58246599993,100.0
6,cpp,6,30,1,30,30,30,30,1.0356846333333334,4.558681,0.197371,0,31.070539,100.0
6,cpp,6,30,10,30,30,300,300,0.7999075966666667,1.7542766000000003,0.28036420000000006,0,239.972279,100.0
6,cpp,6,30,100,30,30,3000,3000,1.2348210316666666,1.458636209999999,0.9240771500000001,0,3704.4630949999996,100.0
6,cpp,6,30,500,30,30,15000,15000,1.2056805894,1.3355078239999996,0.8811375399999997,0,18085.208841,100.0
6,cpp,6,30,1000,30,30,30000,30000,1.1886465579999996,1.323204895,0.7530606519999999,0,35659.39673999999,100.0
6,cpp,6,30,10000,30,30,300000,300000,1.3256463214200003,1.4022563995999935,1.1068460244000005,0,397693.8964260001,100.0
6,cpp,6,40,1,40,40,40,40,2.6044152,10.752957,0.223731,0,104.176608,100.0
6,cpp,6,40,10,40,40,400,400,0.9061809999999999,2.2727122,0.32598610000000006,0,362.4724,100.0
6,cpp,6,40,100,40,40,4000,4000,1.3115411277499998,1.687092969999999,0.6247313899999999,0,5246.164511,100.0
6,cpp,6,40,500,40,40,20000,20000,1.4706632973500002,1.757875028000001,0.7102739759999996,0,29413.265947,100.0
6,cpp,6,40,1000,40,40,40000,40000,1.5103944957499997,1.6899794280000004,1.0056767420000001,0,60415.77982999999,100.0
6,cpp,6,40,10000,40,40,400000,400000,1.5951930922849997,1.7054553015999907,0.6668012567999976,0,638077.2369139998,100.0
6,cpp,6,50,1,50,50,50,50,1.9915249,7.530114,0.173919,0,99.576245,100.0
6,cpp,6,50,10,50,50,500,500,1.01351991,1.8738585,0.32681319999999997,0,506.759955,100.0
